SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,703 Reisling Ct,Clayton,CA,94517,1199000,4,2.5,Easeley Estates,2081,15600,1979,68,576,,Active,,,https://www.redfin.com/CA/Clayton/703-Reisling-Ct-94517/home/1039393,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41011174,N,Y,37.9356182,-121.9246667
MLS Listing,,Single Family Residential,94 Sussex St,San Francisco,CA,94131,1575000,2,2.0,SAN FRANCISCO,1625,3410,1900,71,969,,Active,,,https://www.redfin.com/CA/San-Francisco/94-Sussex-St-94131/home/1567199,MLSListings,ML81908984,N,Y,37.7374125,-122.4344816
MLS Listing,,Single Family Residential,6020 N Flora Ave,Fresno,CA,93710,400000,4,2.0,Fresno,1894,9900,1966,71,211,,Active,,,https://www.redfin.com/CA/Fresno/6020-N-Flora-Ave-93710/home/96039386,FRESNOMLS,585859,N,Y,36.8235008,-119.7647938
MLS Listing,,Single Family Residential,525 9th Ave,San Mateo,CA,94402,1650000,3,2.0,SAN MATEO,1593,3456,1937,71,1036,,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/San-Mateo/525-9th-Ave-94402/home/1452055,MLSListings,ML81909785,N,Y,37.5631927,-122.3160996
MLS Listing,,Single Family Residential,361 Montecillo Dr,Walnut Creek,CA,94595,1595500,4,2.0,Tice Valley,2325,22078,1973,71,686,,Active,,,https://www.redfin.com/CA/Walnut-Creek/361-Montecillo-Dr-94595/home/1612360,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010913,N,Y,37.8791983,-122.0654345
MLS Listing,,Single Family Residential,1012 Laurel Ave,East Palo Alto,CA,94303,1599000,4,4.0,EAST PALO ALTO,3450,6450,2004,72,463,,Active,,,https://www.redfin.com/CA/East-Palo-Alto/1012-Laurel-Ave-94303/home/1516867,MLSListings,ML81909703,N,Y,37.4687736,-122.1522741
MLS Listing,,Single Family Residential,14840 E Juniper Ave,Lockeford,CA,95237,750000,3,2.0,Lockeford,1954,89734,1990,72,384,,Active,,,https://www.redfin.com/CA/Lockeford/14840-E-Juniper-Ave-95237/home/19864196,MetroList,222128211,N,Y,38.1559319,-121.1351722
MLS Listing,,Single Family Residential,209 Alta St,Brentwood,CA,94513,650000,4,2.5,Mission Grove,1762,3410,2015,73,369,99,Active,,,https://www.redfin.com/CA/Brentwood/209-Alta-St-94513/home/95952209,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010658,N,Y,37.9229339,-121.6895949
MLS Listing,,Single Family Residential,8121 Ney Ave,Oakland,CA,94605,699000,3,2.0,Eastmont Hills,1484,4700,1920,74,471,,Active,,,https://www.redfin.com/CA/Oakland/8121-Ney-Ave-94605/home/843349,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010599,N,Y,37.7636534,-122.1640721
MLS Listing,,Single Family Residential,4475 Redding St,Oakland,CA,94619,699000,2,2.0,Maxwell  Park,990,3627,1930,74,706,,Active,,,https://www.redfin.com/CA/Oakland/4475-Redding-St-94619/home/561724,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010584,N,Y,37.7852452,-122.1940493
MLS Listing,,Single Family Residential,1867 Landmark Dr,Vallejo,CA,94591,995000,5,3.0,Vallejo,3297,9692,2002,74,302,7,Active,,,https://www.redfin.com/CA/Vallejo/1867-Landmark-Dr-94591/home/2594826,BAREIS,322090190,N,Y,38.1490533,-122.1739398
MLS Listing,,Single Family Residential,1 Memory Ln,La Honda,CA,94020,889000,3,2.0,LA HONDA,1500,10208,1925,76,593,,Active,,,https://www.redfin.com/CA/La-Honda/1-Memory-Ln-94020/home/1525363,MLSListings,ML81909223,N,Y,37.315025,-122.275306
MLS Listing,,Single Family Residential,329 Wooster Ave,San Jose,CA,95116,1249000,4,3.0,San Jose Cc,2426,5400,2016,81,515,,Active,,,https://www.redfin.com/CA/San-Jose/329-Wooster-Ave-95116/home/965450,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41009436,N,Y,37.3532778,-121.8695364
MLS Listing,,Single Family Residential,1245 Day Rd,Gilroy,CA,95020,3495000,4,4.0,GILROY,4330,438884,1990,81,807,,Active,,,https://www.redfin.com/CA/Gilroy/1245-Day-Rd-95020/home/1484882,MLSListings,ML81908252,N,Y,37.0445719,-121.6107046
MLS Listing,,Single Family Residential,2228 Jefferson Way,Antioch,CA,94509,543000,3,2.0,Gentrytown,1288,6500,1972,85,422,,Active,,,https://www.redfin.com/CA/Antioch/2228-Jefferson-Way-94509/home/658718,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41009638,N,Y,37.9918669,-121.839937
MLS Listing,,Townhouse,1633 Riverlake Rd,Discovery Bay,CA,94505,449900,2,2.0,Discovery Bay,1289,2700,1989,85,349,715,Active,,,https://www.redfin.com/CA/Discovery-Bay/1633-Riverlake-Rd-94505/home/1328598,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41009558,N,Y,37.9030662,-121.6045755
MLS Listing,,Single Family Residential,1049 Glen Echo Ave,San Jose,CA,95125,2499888,4,3.5,SAN JOSE,3172,6039,1948,89,788,,Active,,,https://www.redfin.com/CA/San-Jose/1049-Glen-Echo-Ave-95125/home/580549,MLSListings,ML81901715,N,Y,37.305782,-121.9105755
MLS Listing,,Single Family Residential,1724 Weathervane Ln,Ceres,CA,95307,389000,3,2.0,Ceres,1408,5149,1994,92,276,40,Active,,,https://www.redfin.com/CA/Ceres/1724-Weathervane-Ln-95307/home/19966813,MetroList,222120388,N,Y,37.6034112,-120.9643057
MLS Listing,,Single Family Residential,1220 Goldenoak Way,Stockton,CA,95209,475000,4,3.0,Stockton,2163,7022,1979,93,220,27,Active,,,https://www.redfin.com/CA/Stockton/1220-Goldenoak-Way-95209/home/19842166,MetroList,222115191,N,Y,38.0316107,-121.3286296
MLS Listing,,Condo/Co-op,1907 Leavenworth St #6,San Francisco,CA,94133,1075000,1,1.0,San Francisco,,5472,1907,93,,722,Active,,,https://www.redfin.com/CA/San-Francisco/1907-Leavenworth-St-94133/unit-6/home/541857,San Francisco MLS,422693766,N,Y,37.7986227,-122.4174307
MLS Listing,,Single Family Residential,2904 Brookside Ln,Modesto,CA,95355,625000,5,3.0,Modesto,2326,5201,2017,96,269,,Active,,,https://www.redfin.com/CA/Modesto/2904-Brookside-Ln-95355/home/146483354,MetroList,222118076,N,Y,37.6810418,-120.9495131
MLS Listing,,Single Family Residential,2102 Ellen Ave,San Jose,CA,95125,3399000,5,4.0,SAN JOSE,3389,7001,2022,96,1003,,Active,,,https://www.redfin.com/CA/San-Jose/2102-Ellen-Ave-95125/home/1831804,MLSListings,ML81906277,N,Y,37.2944411,-121.8848334
MLS Listing,,Single Family Residential,1385 Maiden Ct,Tracy,CA,95377,880000,3,3.0,Tracy,2446,8786,2000,100,360,275,Active,,,https://www.redfin.com/CA/Tracy/1385-Maiden-Ct-95377/home/19740546,MetroList,222118223,N,Y,37.7175444,-121.4713488
MLS Listing,,Single Family Residential,10380 N Stelling Rd,Cupertino,CA,95014,4350000,5,5.0,CUPERTINO,3778,9375,2019,101,1151,,Active,,,https://www.redfin.com/CA/Cupertino/10380-N-Stelling-Rd-95014/home/1154857,MLSListings,ML81906503,N,Y,37.3284889,-122.0411718
MLS Listing,,Single Family Residential,1211 Prescott Ave,Sunnyvale,CA,94089,1350000,3,2.0,SUNNYVALE,1108,5933,1958,102,1218,,Active,,,https://www.redfin.com/CA/Sunnyvale/1211-Prescott-Ave-94089/home/1770905,MLSListings,ML81906351,N,Y,37.398253,-121.9905201
MLS Listing,,Townhouse,285 E Saint James St #1,San Jose,CA,95112,795000,2,2.0,SAN JOSE,1450,6427,1889,103,548,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/285-E-Saint-James-St-95112/unit-1/home/181216862,MLSListings,ML81904138,N,Y,37.3422292,-121.8867009
MLS Listing,,Single Family Residential,3835 N Wishon Ave,Fresno,CA,93704,639999,4,2.0,Fresno,2085,20875,1954,105,307,,Active,,,https://www.redfin.com/CA/Fresno/3835-N-Wishon-Ave-93704/home/72692829,FRESNOMLS,584247,N,Y,36.7870204,-119.8027412
MLS Listing,,Single Family Residential,1317 E Via Viola Way,Fresno,CA,93730,504000,3,2.75,Fresno,1641,2304,2018,106,307,151,Active,,,https://www.redfin.com/CA/Fresno/1317-E-Via-Viola-Way-93730/home/167253674,FRESNOMLS,584158,N,Y,36.896194,-119.7599082
MLS Listing,,Single Family Residential,21568 Mary Alice Way,Los Gatos,CA,95033,948000,2,1.0,LOS GATOS,1200,30492,1977,108,790,101,Active,,,https://www.redfin.com/CA/Los-Gatos/21568-Mary-Alice-Way-95033/home/1818799,MLSListings,ML81897772,N,Y,37.1543629,-121.9862052
MLS Listing,,Single Family Residential,1060 S Country Club Blvd,Stockton,CA,95204,375000,2,1.0,Stockton,1129,6752,1948,120,332,,Active,,,https://www.redfin.com/CA/Stockton/1060-S-Country-Club-Blvd-95204/home/19813790,MetroList,222110518,N,Y,37.9699485,-121.3107997
MLS Listing,,Single Family Residential,86 Stonecreek Dr,American Canyon,CA,94503,899000,5,3.0,American Canyon,3003,5205,2004,122,299,,Active,,,https://www.redfin.com/CA/American-Canyon/86-Stonecreek-Dr-94503/home/12223768,BAREIS,322077083,N,Y,38.1670708,-122.2497243
MLS Listing,,Single Family Residential,3094 Delano Dr,Pittsburg,CA,94565,824000,5,3.0,Pittsburg,2770,4440,2020,142,297,,Active,,,https://www.redfin.com/CA/Pittsburg/3094-Delano-Dr-94565/home/176062739,BAREIS,322069743,N,Y,38.0154042,-121.9765706
MLS Listing,,Condo/Co-op,4037 Ralston Cmn #73,Fremont,CA,94538,850000,3,2.0,FREMONT,1389,,1980,143,612,506,Active,,,https://www.redfin.com/CA/Fremont/4037-Ralston-Cmn-94538/unit-73/home/805948,MLSListings,ML81901804,N,Y,37.5422895,-121.9783232
MLS Listing,,Single Family Residential,29732 Meadow Ln,Coarsegold,CA,93614,499000,3,2.0,Coarsegold,2426,81892,1992,144,206,158,Active,,,https://www.redfin.com/CA/Coarsegold/29732-Meadow-Ln-93614/home/77559474,FRESNOMLS,582180,N,Y,37.1807632,-119.7945782
MLS Listing,,Single Family Residential,33177 Cascadel Heights Dr,North Fork,CA,93643,550000,3,3.0,North Fork,2736,174240,1991,145,201,,Active,,,https://www.redfin.com/CA/North-Fork/33177-Cascadel-Heights-Dr-93643/home/58368565,FRESNOMLS,582154,N,Y,37.2274561,-119.4687788
MLS Listing,,Single Family Residential,1649 Elda Ct,Pleasant Hill,CA,94523,849000,3,2.0,Pleasant Hill,1198,10450,1955,148,709,,Active,,,https://www.redfin.com/CA/Pleasant-Hill/1649-Elda-Ct-94523/home/1580124,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41002580,N,Y,37.9535461,-122.0573105
MLS Listing,,Condo/Co-op,465 E 5th St,Benicia,CA,94510,592000,2,2.5,Benicia,1201,566,1998,148,493,425,Active,,,https://www.redfin.com/CA/Benicia/465-E-5th-St-94510/home/2330856,BAREIS,322069578,N,Y,38.044551,-122.151728
MLS Listing,,Single Family Residential,5612 S Carmel Ave,Del Rey,CA,93616,280000,4,2.0,Del Rey,1498,18000,1982,156,187,,Active,,,https://www.redfin.com/CA/Del-Rey/5612-Carmel-93616/home/96021961,FRESNOMLS,581453,N,Y,36.655765,-119.5938803
MLS Listing,,Single Family Residential,20690 View Oaks Way,San Jose,CA,95120,4200000,6,5.0,SAN JOSE,6463,100623,1987,158,650,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/20690-View-Oaks-Way-95120/home/1694866,MLSListings,ML81897994,N,Y,37.2184892,-121.8280372
MLS Listing,,Single Family Residential,12805 Lanai Ave,Bakersfield,CA,93312,449000,4,2.0,Bakersfield,2167,8276,2004,161,207,,Active,,,https://www.redfin.com/CA/Bakersfield/12805-Lanai-Ave-93312/home/69725807,GEMLS,202207734,N,Y,35.4055276,-119.1447613
MLS Listing,,Condo/Co-op,201 Folsom St Unit 32E,San Francisco,CA,94105,3575000,3,3.0,San Francisco,1784,75406,2016,161,2004,1365,Active,,,https://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-32E/home/113710435,San Francisco MLS,422676460,N,Y,37.7887123,-122.3924805
MLS Listing,,Condo/Co-op,3390 16th St,San Francisco,CA,94114,1090000,3,2.0,San Francisco,973,1738,1906,206,1120,225,Active,,,https://www.redfin.com/CA/San-Francisco/3390-16th-St-94114/home/868657,San Francisco MLS,422662841,N,Y,37.764729,-122.428413
MLS Listing,,Single Family Residential,12172 Lone Oak Rd,Waterford,CA,95386,1849900,4,4.5,Waterford,4092,436036,2005,246,452,,Active,,,https://www.redfin.com/CA/Waterford/12172-Lone-Oak-Rd-95386/home/178954401,MetroList,222046893,N,Y,37.6598412,-120.767815
Redfin Data,,Condo/Co-op,6501 San Pablo Ave #404,Oakland,CA,94608,699000,1,1.5,Oakland,1010,,2006,3,692,525,Pre On-Market,,,https://www.redfin.com/CA/Oakland/6501-San-Pablo-Ave-94608/unit-404/home/12116522,Coming Soon,90411,N,Y,37.8482683,-122.2858133
Redfin Data,,Townhouse,2500 Florida Ln,Antioch,CA,94509,310000,2,1.0,Antioch,847,1008,1977,4,366,,Pre On-Market,,,https://www.redfin.com/CA/Antioch/2500-Florida-Ln-94509/home/1966147,Coming Soon,90394,N,Y,38.000074,-121.8332866
MLS Listing,,Vacant Land,Ave 328,Visalia,CA,93292,250000,,,Visalia,,108900,,1,,,Active,,,https://www.redfin.com/CA/Visalia/Avenue-328-93292/home/179406362,TCMLS,207815,N,Y,36.380531,-119.27274
MLS Listing,,Condo/Co-op,657 Walnut St #432,San Carlos,CA,94070,1495000,2,2.0,SAN CARLOS,1219,,2020,1,1226,482,Active,,,https://www.redfin.com/CA/San-Carlos/657-Walnut-St-94070/unit-432/home/170485905,MLSListings,ML81892365,N,Y,37.505215,-122.26091
MLS Listing,,Single Family Residential,235 W Loyola Ave,Visalia,CA,93277,360000,4,2.0,Visalia,1502,7700,2000,1,240,,Active,,,https://www.redfin.com/CA/Visalia/235-W-Loyola-Ave-93277/home/125167061,TCMLS,219449,N,Y,36.29469,-119.2941006
MLS Listing,,Single Family Residential,515 W Carmel Valley Rd,Carmel Valley,CA,93924,3995000,4,5.5,CARMEL VALLEY,4592,142006,2001,1,870,,Active,,,https://www.redfin.com/CA/Carmel-Valley/515-W-Carmel-Valley-Rd-93924/home/14895925,MLSListings,ML81915007,N,Y,36.5047865,-121.7608852
MLS Listing,,Single Family Residential,1854 Richard Ave,Mojave,CA,93501,225000,2,1.0,MOJV - Mojave,960,7672,1953,1,234,,Active,,,https://www.redfin.com/CA/Mojave/1854-Richard-Ave-93501/home/69837834,CRISNet,SR22256902,N,Y,35.0450525,-118.1651348
MLS Listing,,Single Family Residential,3038 56Th Ave,Oakland,CA,94605,599000,2,1.0,Mills Gardens,1237,4000,1925,1,484,,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Oakland/3038-56th-Ave-94605/home/1925292,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015844,N,Y,37.7769836,-122.187886
MLS Listing,,Single Family Residential,1844 Esprit Ct,San Jose,CA,95131,1880000,5,3.0,SAN JOSE,2449,5130,1997,1,768,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/1844-Esprit-Ct-95131/home/609204,MLSListings,ML81912353,N,Y,37.4011238,-121.8806759
MLS Listing,,Vacant Land,12601 S Enos Ln,Bakersfield,CA,93311,1500000,,,Bakersfield,,3397680,,1,,,Active,,,https://www.redfin.com/CA/Bakersfield/12601-S-Enos-Ln-93311/home/183391751,AVMLS,22010778,N,Y,35.23886,-119.2527593
MLS Listing,,Townhouse,971 Wisteria Ter,Sunnyvale,CA,94086,1198000,3,2.5,SUNNYVALE,1280,,1999,1,936,250,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Sunnyvale/971-Wisteria-Ter-94086/home/1495619,MLSListings,ML81914324,N,Y,37.352817,-122.008534
MLS Listing,,Single Family Residential,106 Linscheid Dr,Pittsburg,CA,94565,540000,3,1.5,Pittsburg Height,1663,9000,1936,1,325,,Active,December-18-2022 02:00 PM,December-18-2022 05:00 PM,https://www.redfin.com/CA/Pittsburg/106-Linscheid-Dr-94565/home/1830305,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015843,N,Y,38.0036915,-121.8979942
MLS Listing,,Single Family Residential,101 El Camino Real,Vallejo,CA,94590,475000,3,2.0,Vallejo,1741,6969,1962,1,273,,Active,,,https://www.redfin.com/CA/Vallejo/101-El-Camino-Real-94590/home/2220644,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015842,N,Y,38.1161042,-122.2405949
MLS Listing,,Condo/Co-op,88 Arkansas St #217,San Francisco,CA,94107,549000,1,1.0,San Francisco,518,19998,2022,1,1060,636,Active,,,https://www.redfin.com/CA/San-Francisco/88-Arkansas-St-94107/unit-217/home/180006527,San Francisco MLS,422712484,N,Y,37.7652865,-122.3990739
MLS Listing,,Condo/Co-op,88 Arkansas St #106,San Francisco,CA,94107,849000,2,2.0,San Francisco,778,19998,2022,1,1091,743,Active,,,https://www.redfin.com/CA/San-Francisco/88-Arkansas-St-94107/unit-106/home/183390891,San Francisco MLS,422712481,N,Y,37.7655271,-122.3991402
MLS Listing,,Condo/Co-op,88 Arkansas St #223,San Francisco,CA,94107,969000,2,2.0,San Francisco,809,19998,2022,1,1198,754,Active,,,https://www.redfin.com/CA/San-Francisco/88-Arkansas-St-94107/unit-223/home/183390875,San Francisco MLS,422712482,N,Y,37.7655271,-122.3991402
MLS Listing,,Mobile/Manufactured Home,2053 E Bayshore Rd #64,Redwood City,CA,94063,345000,3,2.0,REDWOOD CITY,1200,,2018,1,288,,Active,,,https://www.redfin.com/CA/Redwood-City/2053-E-Bayshore-Rd-94063/unit-64/home/168639804,MLSListings,ML81915005,N,Y,37.4880355,-122.2016309
MLS Listing,,Condo/Co-op,88 Arkansas St #412,San Francisco,CA,94107,649000,1,1.0,San Francisco,604,19998,2022,1,1075,695,Active,,,https://www.redfin.com/CA/San-Francisco/88-Arkansas-St-94107/unit-412/home/183390670,San Francisco MLS,422712480,N,Y,37.7655271,-122.3991402
MLS Listing,,Mobile/Manufactured Home,7099 Manor Ave,Winton,CA,95388,199000,3,2.0,Winton,1118,5998,1977,1,178,,Active,,,https://www.redfin.com/CA/Winton/7099-Manor-Ave-95388/home/19670537,CRMLS,MC22256893,N,Y,37.3797633,-120.6153826
MLS Listing,,Condo/Co-op,88 Arkansas St #115,San Francisco,CA,94107,489000,0,1.0,San Francisco,376,19998,2022,1,1301,599,Active,,,https://www.redfin.com/CA/San-Francisco/88-Arkansas-St-94107/unit-115/home/183390589,San Francisco MLS,422712479,N,Y,37.7655271,-122.3991402
MLS Listing,,Condo/Co-op,675 Newbury Ln #244,Hayward,CA,94544,425000,1,1.0,Garin Heights,643,7984,1988,1,661,398,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Hayward/675-Newbury-Ln-94544/unit-244/home/2114910,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015841,N,Y,37.6334603,-122.0461224
MLS Listing,,Vacant Land,Manly Rd & Starbuck Ave,Rosamond,CA,93560,20000,,,Rosamond,,89734,,1,,,Active,,,https://www.redfin.com/CA/Unknown/Unknown-93560/home/183390516,AVMLS,22010775,N,Y,34.887536,-118.294626
MLS Listing,,Multi-Family (2-4 Unit),305 E Flora,Stockton,CA,95202,479990,,,Stockton,3098,3098,1911,1,155,,Active,,,https://www.redfin.com/CA/Stockton/305-Flora-St-95202/home/19801259,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015839,N,Y,37.961311,-121.289165
MLS Listing,,Single Family Residential,1566 Ellis Ave,Milpitas,CA,95035,1399000,3,2.0,MILPITAS,1584,6498,1962,1,883,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Milpitas/1566-Ellis-Ave-95035/home/824967,MLSListings,ML81915004,N,Y,37.4405895,-121.8797198
MLS Listing,,Single Family Residential,1766 N REDINGTON Ave,Clovis,CA,93619,789000,5,3.0,CLOVIS,2675,5837,2021,1,295,,Active,,,https://www.redfin.com/CA/Clovis/1766-N-Redington-Ave-93619/home/176215054,MLSListings,ML81915003,N,Y,36.8623972,-119.6535846
MLS Listing,,Single Family Residential,40175 Michelle St,Fremont,CA,94538,999000,3,1.0,Lake Elizabeth,950,6000,1959,1,1052,,Active,,,https://www.redfin.com/CA/Fremont/40175-Michelle-St-94538/home/1805424,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015723,N,Y,37.5441683,-121.9675514
MLS Listing,,Single Family Residential,4646 N Tamera Ave,Fresno,CA,93722,325000,3,2.0,Fresno,1104,6000,1971,1,294,,Active,,,https://www.redfin.com/CA/Fresno/4646-N-Tamera-Ave-93722/home/96043641,FRESNOMLS,588554,N,Y,36.8054367,-119.8504887
MLS Listing,,Single Family Residential,1117 Indiana St,Vallejo,CA,94590,525000,2,2.0,Vallejo,1696,6499,1981,1,310,,Active,,,https://www.redfin.com/CA/Vallejo/1117-Indiana-St-94590/home/2229146,BAREIS,322104743,N,Y,38.1105587,-122.2439852
MLS Listing,,Single Family Residential,,Richmond,CA,94801,3200000,4,3.0,Point Richmond,3556,5580,1981,1,900,133,Active,,,https://www.redfin.com/CA/Richmond/Undisclosed-address-94801/home/1630794,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015838,N,Y,37.9084464,-122.3820792
