SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,17763 Almond Rd,Castro Valley,CA,94546,1195000,3,2.0,Castro Valley,1416,10440,1919,1,844,,Active,,,https://www.redfin.com/CA/Castro-Valley/17763-Almond-Rd-94546/home/830267,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015686,N,Y,37.7173952,-122.0840774
MLS Listing,,Single Family Residential,419 32nd St,Richmond,CA,94804-1705,511000,2,1.0,North Richmond,802,3800,1953,1,637,,Active,,,https://www.redfin.com/CA/Richmond/419-32nd-St-94804/home/1534402,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015333,N,Y,37.9360504,-122.3384959
MLS Listing,,Condo/Co-op,3434 Tice Creek Dr #8,Walnut Creek,CA,94595,645000,3,2.5,Rossmoor,1739,,1969,1,371,1054,Active,,,https://www.redfin.com/CA/Walnut-Creek/3434-Tice-Creek-Dr-94595/unit-8/home/964024,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015836,N,Y,37.855147,-122.0628376
MLS Listing,,Multi-Family (2-4 Unit),895 Oak St,Alameda,CA,94501,1340000,4,3.5,Alameda,2984,5200,1903,1,449,,Active,,,https://www.redfin.com/CA/Alameda/895-Oak-St-94501/home/555354,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015835,N,Y,37.760306,-122.2475347
MLS Listing,,Single Family Residential,5797 Capilano Dr,San Jose,CA,95138,2897000,6,4.5,Silvercreek,3293,7420,1997,1,880,175,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/San-Jose/5797-Capilano-Dr-95138/home/979707,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015834,N,Y,37.2782907,-121.7528055
MLS Listing,,Single Family Residential,5391 Amend Rd,El Sobrante,CA,94803,1199000,5,3.0,El Sobrante Hill,2222,12240,1978,1,540,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/El-Sobrante/5391-Amend-Rd-94803/home/1803419,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015130,N,Y,37.9666897,-122.2809401
MLS Listing,,Single Family Residential,140 Panoramic Way,Berkeley,CA,94704,1095000,3,2.0,Berkeley,2322,11800,1976,1,472,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Berkeley/140-Panoramic-Way-94704/home/1080187,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015830,N,Y,37.8683497,-122.2467551
MLS Listing,,Single Family Residential,1069 Eleanor Ln,Manteca,CA,95337,599000,4,2.0,Winters Estates,1814,6000,1990,1,330,,Active,,,https://www.redfin.com/CA/Manteca/1069-Eleanor-Ln-95337/home/19731703,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41014385,N,Y,37.7876437,-121.243254
MLS Listing,,Multi-Family (2-4 Unit),23 Fairfax Street St #2,San Rafael,CA,94901,1550000,8,4.0,San Rafael,3744,5388,1963,1,414,1000,Active,,,https://www.redfin.com/CA/San-Rafael/23-Fairfax-St-94901/unit-2/home/183388078,BAREIS,322104730,N,Y,37.9643008,-122.5018901
MLS Listing,,Vacant Land,11464 Gaylan Ave,Wasco,CA,93280,35000,,,Wasco,,54450,,1,,,Active,,,https://www.redfin.com/CA/Wasco/11464-Gaylan-Ave-93280/home/183388072,GEMLS,202213086,N,Y,35.7344684,-119.4740357
MLS Listing,,Mobile/Manufactured Home,5901 Newbrook Cir #28,Riverbank,CA,95367,155500,3,2.0,Quail Meadows,1152,,2011,1,135,942,Active,,,https://www.redfin.com/CA/Riverbank/5901-Newbrook-Cir-95367/unit-28/home/21953680,MetroList,222149076,N,Y,37.7237992,-120.9462614
MLS Listing,,Single Family Residential,13408 San Simeon Ave,Bakersfield,CA,93314,595000,3,2.0,Bakersfield,2386,26136,1990,1,249,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Bakersfield/13408-San-Simeon-Ave-93314/home/69894844,GEMLS,202213087,N,Y,35.3584215,-119.1521073
MLS Listing,,Single Family Residential,924 Maple Ave,Greenfield,CA,93927,435000,3,1.0,GREENFIELD,918,9000,1938,1,474,,Active,December-18-2022 01:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/Greenfield/924-Maple-Ave-93927/home/14918558,MLSListings,ML81915000,N,Y,36.3183827,-121.2441036
MLS Listing,,Single Family Residential,2332 Del Rio,Stockton,CA,95204,399000,3,1.0,Stockton,1321,7013,1954,1,302,,Active,,,https://www.redfin.com/CA/Stockton/2332-Del-Rio-Dr-95204/home/19815928,MetroList,222149085,N,Y,37.9765022,-121.335734
MLS Listing,,Mobile/Manufactured Home,8270 S Highway 26,Valley Springs,CA,95252,339000,3,2.0,Valley Springs,1248,169013,,1,272,,Active,,,https://www.redfin.com/CA/Valley-Springs/8270-State-Rte-26-95252/home/114630628,MetroList,222149087,N,Y,38.1160478,-120.8988961
MLS Listing,,Single Family Residential,5707 Alagon St,Bakersfield,CA,93311,380000,3,2.0,Bakersfield,1829,8276,2007,1,208,,Active,December-17-2022 10:00 AM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Bakersfield/5707-Alagon-St-93311/home/60528609,GEMLS,202213088,N,Y,35.3030295,-119.1292545
MLS Listing,,Vacant Land,247 Sequoia Ave,Walnut Creek,CA,94595,950000,,,Walnut Creek,,40162,,1,,,Active,,,https://www.redfin.com/CA/Walnut-Creek/247-Sequoia-Ave-94595/home/28617494,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015827,N,Y,37.8843817,-122.0732418
MLS Listing,,Single Family Residential,1612 Laramie Way,Stockton,CA,95209,529000,4,2.5,Stockton,2184,6730,1978,1,242,,Active,,,https://www.redfin.com/CA/Stockton/1612-Laramie-Way-95209/home/19027919,MetroList,222148934,N,Y,38.0380522,-121.3330085
MLS Listing,,Single Family Residential,521 Curie Dr,San Jose,CA,95123,1298000,4,3.0,SAN JOSE,1473,6314,1969,1,881,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/521-Curie-Dr-95123/home/988345,MLSListings,ML81914952,N,Y,37.230867,-121.8212749
MLS Listing,,Multi-Family (2-4 Unit),758 Lyon St,San Francisco,CA,94115,699000,4,2.0,San Francisco,2800,2495,1900,1,250,,Active,December-17-2022 11:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/CA/San-Francisco/758-Lyon-St-94115/home/1739770,San Francisco MLS,422712348,N,Y,37.777938,-122.443181
MLS Listing,,Single Family Residential,1725 Blossom Crest St,Bakersfield,CA,93314,530000,4,2.5,Bakersfield,2204,12632,1991,1,240,,Active,,,https://www.redfin.com/CA/Bakersfield/1725-Blossom-Crest-St-93314/home/69894073,GEMLS,202213085,N,Y,35.3747153,-119.1643672
MLS Listing,,Townhouse,29710 Hansen St,Hayward,CA,94544,1050782,4,3.5,Hayward,2018,,2022,1,521,368,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Hayward/29710-Hansen-St-94544/home/183387455,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015826,N,Y,37.628624,-122.0475323
MLS Listing,,Single Family Residential,116 Windmill Ct,Brentwood,CA,94513,720000,3,2.5,Brentwood,1943,6225,1992,1,371,,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Brentwood/116-Windmill-Ct-94513/home/1548502,MetroList,222148928,N,Y,37.9268664,-121.7119309
MLS Listing,,Single Family Residential,260 Camelot Dr,Tracy,CA,95376,699000,4,3.0,Tracy,1950,5001,1990,1,358,,Active,,,https://www.redfin.com/CA/Tracy/260-Camelot-Dr-95376/home/19758740,MetroList,222149077,N,Y,37.7280102,-121.4168451
MLS Listing,,Single Family Residential,5531 Grouse Run Dr,Stockton,CA,95207,520000,3,2.0,Stockton,2349,3707,1979,1,221,566,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Stockton/5531-Grouse-Run-Dr-95207/home/19813930,MetroList,222148438,N,Y,37.994405,-121.3348764
MLS Listing,,Single Family Residential,2601 El Goya Dr,Modesto,CA,95354,317200,2,2.0,Modesto,1221,4112,1973,1,260,92,Active,,,https://www.redfin.com/CA/Modesto/2601-El-Goya-Dr-95354/home/19975617,MetroList,222148978,N,Y,37.642912,-120.9478971
MLS Listing,,Vacant Land,2900 Parker Ave,Oakland,CA,94605,149898,,,Oakland,,5475,,1,,,Active,,,https://www.redfin.com/CA/Oakland/2900-Parker-Ave-94605/home/22713635,MetroList,222148971,N,Y,37.7668646,-122.1661556
MLS Listing,,Condo/Co-op,2022 Venetian Dr,Stockton,CA,95207,345000,3,2.0,Stockton,1657,3219,1979,1,208,550,Active,,,https://www.redfin.com/CA/Stockton/2022-Venetian-Dr-95207/home/19815194,MetroList,222149020,N,Y,37.992474,-121.329583
MLS Listing,,Single Family Residential,3600 Spruce Ave,Ceres,CA,95307,315501,4,2.5,Ceres,2154,8063,1964,1,146,,Active,,,https://www.redfin.com/CA/Ceres/3600-Spruce-Ave-95307/home/19954195,MetroList,222149015,N,Y,37.5854456,-120.9538622
MLS Listing,,Single Family Residential,2166 Bristol Ct,Merced,CA,95340,585000,4,3.0,Merced,2237,9261,2016,1,262,,Active,,,https://www.redfin.com/CA/Merced/2166-Bristol-Ct-95340/home/28952965,MetroList,222148864,N,Y,37.3064196,-120.4452597
MLS Listing,,Single Family Residential,2657 Gantry Dr,Manteca,CA,95337,799990,4,3.5,Griffin Park,2700,9252,,1,296,,Active,,,https://www.redfin.com/CA/Manteca/2657-Gantry-Dr-95337/home/180930609,MetroList,222149043,N,Y,37.7618698,-121.2182331
MLS Listing,,Single Family Residential,505 Mount Everest Ct,Modesto,CA,95358,359000,3,2.0,Modesto,1256,3899,1986,1,286,,Active,,,https://www.redfin.com/CA/Modesto/505-Mt-Everest-Ct-95358/home/19946700,MetroList,222148465,N,Y,37.6002858,-120.9993497
MLS Listing,,Single Family Residential,2001 La Veta Ct,Modesto,CA,95350,350000,3,2.0,Modesto,1092,6252,1965,1,321,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Modesto/2001-La-Veta-Ct-95350/home/19903464,MetroList,222149024,N,Y,37.6728426,-120.9778853
MLS Listing,,Single Family Residential,715 W Woodside Ave,Mountain House,CA,95391,1080000,4,3.5,Palisades at Altamont,3663,6499,2008,1,295,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Tracy/715-W-Woodside-Ave-95391/home/22551557,MetroList,222148584,N,Y,37.7798012,-121.5550629
MLS Listing,,Condo/Co-op,6516 Embarcadero Dr #35,Stockton,CA,95219,384950,2,2.0,Stockton,1277,1085,1979,1,301,477,Active,,,https://www.redfin.com/CA/Stockton/6516-Embarcadero-Dr-95219/unit-35/home/19821363,MetroList,222142379,N,Y,38.0018476,-121.3659786
MLS Listing,,Single Family Residential,241 E Downs,Stockton,CA,95204,335000,3,2.0,Stockton,1014,5889,1951,1,330,,Active,,,https://www.redfin.com/CA/Stockton/241-Downs-St-95204/home/19812326,MetroList,222148941,N,Y,37.9873346,-121.2995374
MLS Listing,,Single Family Residential,1130 Woodrow St,Lodi,CA,95240,374900,3,1.0,Walnut Orchard TR,1248,8163,1957,1,300,,Active,,,https://www.redfin.com/CA/Lodi/1130-Woodrow-St-95240/home/19853140,MetroList,222148884,N,Y,38.1199913,-121.2578751
MLS Listing,,Single Family Residential,1023 S Golden Gate Ave,Stockton,CA,95205,315000,2,1.0,Stockton,984,7061,1948,1,320,,Active,,,https://www.redfin.com/CA/Stockton/1023-S-Golden-Gate-Ave-95205/home/19794121,MetroList,222148963,N,Y,37.9520565,-121.2438801
MLS Listing,,Single Family Residential,210 Barozzi Ave,Modesto,CA,95351,275000,2,1.0,Modesto,864,6499,1980,1,318,,Active,,,https://www.redfin.com/CA/Modesto/210-Barozzi-Ave-95351/home/19969966,MetroList,222148954,N,Y,37.6110256,-120.9917211
MLS Listing,,Single Family Residential,3029 Poppypatch Dr,Modesto,CA,95354,389000,3,2.0,Modesto,1104,5976,1980,1,352,,Active,,,https://www.redfin.com/CA/Modesto/3029-Poppypatch-Dr-95354/home/19974948,MetroList,222149062,N,Y,37.6429008,-120.9371478
MLS Listing,,Single Family Residential,6234 Grizzly Way #20,Riverbank,CA,95367,548990,5,3.0,Bruin Heights,2814,5015,,1,195,,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/CA/Riverbank/6234-Grizzly-WAY-95367/unit-20/home/183387432,MetroList,222148114,N,Y,37.7280941,-120.9474747
MLS Listing,,Single Family Residential,4020 Steffa St,Antioch,CA,94509,749999,5,3.0,Antioch,3302,6686,2012,1,227,,Active,,,https://www.redfin.com/CA/Antioch/4020-Steffa-St-94509/home/23105988,MetroList,222149038,N,Y,37.9847525,-121.8566836
MLS Listing,,Single Family Residential,6541 Brook Hollow Cir,Stockton,CA,95219,695000,5,3.5,Stockton,3319,7279,1999,1,209,128,Active,,,https://www.redfin.com/CA/Stockton/6541-Brook-Hollow-Cir-95219/home/19810552,MetroList,222148886,N,Y,37.9909866,-121.3581622
MLS Listing,,Single Family Residential,2105 Wingland Dr,Bakersfield,CA,93308,225000,3,1.0,Bakersfield,1068,6534,1951,1,211,,Active,,,https://www.redfin.com/CA/Bakersfield/2105-Wingland-Dr-93308/home/69784189,GEMLS,202213071,N,Y,35.4250654,-119.0385669
MLS Listing,,Single Family Residential,5909 N Grantland Ave,Fresno,CA,93723,650000,3,2.0,Fresno,1298,42900,1965,1,501,,Active,,,https://www.redfin.com/CA/Fresno/5909-N-Grantland-Ave-93723/home/58282347,CRMLS,FR22256791,N,Y,36.8211561,-119.9170861
MLS Listing,,Multi-Family (5+ Unit),1479 Fruitvale Ave,Oakland,CA,94601,9500000,0,,Oakland,30457,14990,1925,1,312,,Active,,,https://www.redfin.com/CA/Oakland/1479-Fruitvale-Ave-94601/home/842212,San Francisco MLS,422712476,N,Y,37.7788848,-122.2259584
MLS Listing,,Single Family Residential,2305 Lomita Verde Dr,Bakersfield,CA,93305,314999,4,2.0,Bakersfield,1573,6098,1940,1,200,,Active,,,https://www.redfin.com/CA/Bakersfield/2305-Lomita-Verde-Dr-93305/home/69789459,GEMLS,202213073,N,Y,35.3934818,-118.9959535
MLS Listing,,Single Family Residential,5531 Century Manor Ct,San Jose,CA,95111,1249000,4,2.0,SAN JOSE,1844,7464,1999,1,677,,Active,,,https://www.redfin.com/CA/San-Jose/5531-Century-Manor-Ct-95111/home/892018,MLSListings,ML81914997,N,Y,37.257648,-121.7944663
MLS Listing,,Single Family Residential,1643 Redbud St,Lemoore,CA,93245,352000,3,2.0,LEMOORE,1421,7000,2006,1,248,,Active,,,https://www.redfin.com/CA/Lemoore/1643-Redbud-St-93245/home/118814838,MLSListings,ML81914996,N,Y,36.3066153,-119.8050702
MLS Listing,,Condo/Co-op,16140 Match Pointe Ct,Bakersfield,CA,93306,395000,3,2.0,Bakersfield,1881,975308,1992,1,210,27,Active,,,https://www.redfin.com/CA/Bakersfield/16140-Match-Pointe-Ct-93306/home/69886675,GEMLS,202213079,N,Y,35.432054,-118.875037
MLS Listing,,Single Family Residential,3817 E Cherry Ave,Visalia,CA,93292,359900,3,2.0,Visalia,1667,5019,2010,1,216,,Active,,,https://www.redfin.com/CA/Visalia/3817-E-Cherry-Ave-93292/home/126156315,TCMLS,221514,N,Y,36.3090103,-119.2498526
MLS Listing,,Single Family Residential,19802 Avenue 376,Woodlake,CA,93286,725000,3,3.0,Woodlake,2523,109248,1988,1,287,,Active,,,https://www.redfin.com/CA/Woodlake/19802-Ave-376-93286/home/125506928,TCMLS,221515,N,Y,36.4729725,-119.1297733
MLS Listing,,Single Family Residential,1690 Holt Ave,Los Altos,CA,94024,2948000,5,4.0,LOS ALTOS,3313,10948,1952,1,890,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Los-Altos/1690-Holt-Ave-94024/home/768125,MLSListings,ML81914995,N,Y,37.3446647,-122.0663667
MLS Listing,,Single Family Residential,14417 Wildheather Ave,Bakersfield,CA,93314,489900,4,2.0,BKSF - Bakersfield,2415,10890,2003,1,203,,Active,,,https://www.redfin.com/CA/Bakersfield/14417-Wildheather-Ave-93314/home/69894980,CRMLS,NS22256776,N,Y,35.3661115,-119.1621869
MLS Listing,,Condo/Co-op,672 Lanfair Dr,San Jose,CA,95136,600000,2,2.0,SAN JOSE,912,435,1988,1,658,531,Active,December-17-2022 12:30 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/672-Lanfair-Dr-95136/home/866810,MLSListings,ML81914993,N,Y,37.273903,-121.858715
MLS Listing,,Mobile/Manufactured Home,255 E Bolivar St #145,Salinas,CA,93906,229000,4,2.0,SALINAS,1560,,2003,1,147,,Active,December-18-2022 12:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/Salinas/255-E-Bolivar-St-93906/unit-145/home/14870846,MLSListings,ML81914992,N,Y,36.725672,-121.652275
MLS Listing,,Single Family Residential,2010 Chancellor Ave,Tulare,CA,93274,435215,3,2.0,Tulare,1658,6497,2022,1,262,,Active,,,https://www.redfin.com/CA/Tulare/2010-Capistrano-Ave-93274/home/180279493,TCMLS,221512,N,Y,36.214137,-119.37553
MLS Listing,,Single Family Residential,40590 Harris Rd,Springville,CA,93265,549000,4,2.5,Springville,2500,103237,1987,1,220,,Active,,,https://www.redfin.com/CA/Springville/40590-Harris-Rd-93265/home/125780170,TCMLS,221513,N,Y,36.2096749,-118.807126
MLS Listing,,Multi-Family (2-4 Unit),695 Olive St,Morro Bay,CA,93442,985000,3,2.0,MRBY - Morro Bay,1648,9148,1952,1,598,,Active,,,https://www.redfin.com/CA/Morro-Bay/695-Olive-St-93442/home/51648062,CRMLS,SC22256766,N,Y,35.3602966,-120.84561
MLS Listing,,Condo/Co-op,199 Coy Dr #4,San Jose,CA,95123,450000,2,1.0,SAN JOSE,798,,1970,1,564,420,Active,,,https://www.redfin.com/CA/San-Jose/199-Coy-Dr-95123/unit-4/home/631533,MLSListings,ML81914990,N,Y,37.255719,-121.8225874
MLS Listing,,Single Family Residential,905 Woodrow Ave,Bakersfield,CA,93308,205000,2,1.0,Bakersfield,984,7405,1945,1,208,,Active,,,https://www.redfin.com/CA/Bakersfield/905-Woodrow-Ave-93308/home/60494412,GEMLS,202213082,N,Y,35.4162108,-119.0396898
MLS Listing,,Townhouse,6301 Joaquin Murieta Ave Unit A,Newark,CA,94560,599900,2,1.5,Newpark Village,1132,1048,1981,1,530,505,Active,December-17-2022 01:00 PM,December-17-2022 03:30 PM,https://www.redfin.com/CA/Newark/6301-Joaquin-Murieta-Ave-94560/unit-A/home/1302584,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015822,N,Y,37.5183062,-122.0003147
MLS Listing,,Single Family Residential,1405 Thomas Way,Delano,CA,93215,360000,3,2.0,Delano,1958,8712,1955,1,184,,Active,,,https://www.redfin.com/CA/Delano/1405-Thomas-Way-93215/home/69901688,GEMLS,202213081,N,Y,35.7753784,-119.2359376
MLS Listing,,Single Family Residential,3620 Country Club Dr,Bakersfield,CA,93306,365000,4,2.5,BKSF - Bakersfield,2045,9148,1958,1,178,,Active,,,https://www.redfin.com/CA/Bakersfield/3620-Country-Club-Dr-93306/home/69904078,CRMLS,NS22256752,N,Y,35.3865354,-118.9471664
MLS Listing,,Single Family Residential,7921 Vera Ave,Bakersfield,CA,93307,339900,3,2.0,BKSF - Bakersfield,1303,28552,1957,1,261,,Active,,,https://www.redfin.com/CA/Bakersfield/7921-Vera-Ave-93307/home/69806778,CRMLS,NS22256736,N,Y,35.338352,-118.9157659
MLS Listing,,Single Family Residential,391 Junipero Way,San Luis Obispo,CA,93401,1125000,3,2.5,SLO - San Luis Obispo,2076,4074,2015,1,542,68,Active,,,https://www.redfin.com/CA/San-Luis-Obispo/391-Junipero-Way-93401/home/60429056,CRMLS,SC22256061,N,Y,35.2545514,-120.6610846
MLS Listing,,Condo/Co-op,14101 E 14Th St #102,San Leandro,CA,94578,362000,1,1.0,San Leandro,642,32495,1986,1,564,,Active,,,https://www.redfin.com/CA/San-Leandro/14101-E-14th-St-94578/unit-102/home/2038186,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015820,N,Y,37.7127432,-122.1396627
MLS Listing,,Single Family Residential,2089 Chancellor Ave,Tulare,CA,93274,408150,3,2.0,Tulare,1658,6641,2022,1,246,,Active,,,https://www.redfin.com/CA/Unknown/2089-Tulare-Ave-93274/home/183059815,TCMLS,221511,N,Y,36.247488,-119.317771
MLS Listing,,Single Family Residential,3680 W Persimmon Ln,Fresno,CA,93711,325000,2,2.0,Fresno,1256,3710,2007,1,259,84,Active,,,https://www.redfin.com/CA/Fresno/3680-W-Persimmon-Ln-93711/home/58351009,FRESNOMLS,588558,N,Y,36.8190849,-119.8594019
MLS Listing,,Mobile/Manufactured Home,400 E Roberts Ln #83,Bakersfield,CA,93308,85000,2,2.0,Bakersfield,,,1978,1,,600,Active,,,https://www.redfin.com/CA/Bakersfield/400-E-Roberts-Ln-93308/unit-83/home/183385735,GEMLS,202213080,N,Y,35.4107422,-119.014604
MLS Listing,,Single Family Residential,3518 E Laura Ct,Visalia,CA,93292,401990,4,2.0,Visalia,1790,6249,2022,1,225,,Active,,,https://www.redfin.com/CA/Visalia/3518-E-Laura-Ct-93292/home/124980345,TCMLS,221510,N,Y,36.311646,-119.253715
