SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1342 Knolls Creek Dr,Danville,CA,94506,2099000,5,4.0,Wendt Ranch,3964,6630,2006,1,530,100,Active,,,https://www.redfin.com/CA/Danville/1342-Knolls-Creek-Dr-94506/home/12119448,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015798,N,Y,37.797372,-121.8861229
MLS Listing,,Townhouse,433 Sycamore Hill Dr,Danville,CA,94526,1150000,3,2.5,Sycamore Homes,1673,2210,1974,1,687,398,Active,December-18-2022 01:30 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Danville/433-Sycamore-Hill-Dr-94526/home/1878802,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015328,N,Y,37.817836,-121.976972
MLS Listing,,Single Family Residential,6601 E Liberty Ave #80,Fresno,CA,93727,453800,4,2.5,Fresno,2240,,2022,1,203,,Active,,,https://www.redfin.com/CA/Fresno/6601-E-Liberty-Ave-93727/unit-80/home/183381349,FRESNOMLS,588563,N,Y,36.7312431,-119.6708966
MLS Listing,,Single Family Residential,1390 Hampshire St,San Francisco,CA,94110,2595000,4,4.5,San Francisco,2563,2596,1926,1,1012,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Francisco/1390-Hampshire-St-94110/home/1911857,San Francisco MLS,422712463,N,Y,37.750045,-122.407296
MLS Listing,,Multi-Family (5+ Unit),1316 Vallejo St,San Francisco,CA,94109,4200000,0,,San Francisco,5088,,1908,1,825,,Active,,,https://www.redfin.com/CA/San-Francisco/1316-Vallejo-St-94109/home/1616689,San Francisco MLS,422712467,N,Y,37.7974713,-122.4191652
MLS Listing,,Single Family Residential,1292 62nd,Oakland,CA,94621,350000,2,1.0,E Oakland,654,2400,1922,1,535,,Active,,,https://www.redfin.com/CA/Oakland/1292-62nd-Ave-94621/home/618718,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015797,N,Y,37.7623625,-122.1992479
MLS Listing,,Single Family Residential,5431 Fairway Ct,Discovery Bay,CA,94505,950000,3,2.5,Discovery Bay Cc,3183,7200,1989,1,298,135,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Discovery-Bay/5431-Fairway-Ct-94505/home/1793853,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015796,N,Y,37.8977595,-121.5966184
MLS Listing,,Single Family Residential,8093 N Angus St,Fresno,CA,93720,439900,3,2.0,Fresno,1690,6000,1986,1,260,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Fresno/8093-N-Angus-St-93720/home/58312480,FRESNOMLS,588476,N,Y,36.8532985,-119.7799469
MLS Listing,,Single Family Residential,2748 N Arthur Ave,Fresno,CA,93705,435000,3,2.5,Fresno,1870,7192,1952,1,233,,Active,,,https://www.redfin.com/CA/Fresno/2748-N-Arthur-Ave-93705/home/58318489,FRESNOMLS,588562,N,Y,36.7755916,-119.8149962
MLS Listing,,Single Family Residential,3128 Stevenson Dr,Pebble Beach,CA,93953,1499000,3,2.5,PEBBLE BEACH,2220,10000,1962,1,675,,Active,,,https://www.redfin.com/CA/Pebble-Beach/3128-Stevenson-Dr-93953/home/14942276,MLSListings,ML81914961,N,Y,36.5912674,-121.9527214
MLS Listing,,Single Family Residential,2517 N Hermosa Ct,Visalia,CA,93291,284900,3,2.0,Visalia,1184,10899,1983,1,241,,Active,,,https://www.redfin.com/CA/Visalia/2517-N-Hermosa-Ct-93291/home/125904424,TCMLS,221502,N,Y,36.352598,-119.2911555
MLS Listing,,Single Family Residential,6116 Hillbrook Pl,Dublin,CA,94568,1299000,3,3.5,Roxbury,1719,1921,2006,1,756,213,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Dublin/6116-Hillbrook-Pl-94568/home/12114820,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015355,N,Y,37.7222197,-121.8753175
MLS Listing,,Condo/Co-op,305 W Bullard Ave #103,Fresno,CA,93704,389000,3,2.0,Fresno,1587,2560,1981,1,245,460,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Fresno/305-W-Bullard-Ave-93704/unit-103/home/96041860,FRESNOMLS,587910,N,Y,36.8224131,-119.7972691
MLS Listing,,Single Family Residential,8832 Crawford Ave,Reedley,CA,93654,400000,2,1.0,Reedley,1219,43560,1930,1,328,,Active,,,https://www.redfin.com/CA/Reedley/8832-Crawford-Ave-93654/home/72689293,FRESNOMLS,588470,N,Y,36.6057317,-119.3761961
MLS Listing,,Single Family Residential,1234 54Th St,Emeryville,CA,94608,799000,4,2.0,Emeryville,1760,4854,1944,1,454,,Active,,,https://www.redfin.com/CA/Emeryville/1234-54th-St-94608/home/1965344,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015795,N,Y,37.8373668,-122.2856139
MLS Listing,,Single Family Residential,1560 Fir Ave,Clovis,CA,93611,399900,4,2.0,Clovis,1524,6000,1992,1,262,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Clovis/1560-Fir-Ave-93611/home/58299966,FRESNOMLS,588474,N,Y,36.8387097,-119.6886868
MLS Listing,,Single Family Residential,1049 Kramer St,San Leandro,CA,94579,949000,3,2.0,Washington Manor,1405,8454,1959,1,675,,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Leandro/1049-Kramer-St-94579/home/1593989,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015091,N,Y,37.6820689,-122.144822
MLS Listing,,Single Family Residential,1624 Sausalito Dr,Hollister,CA,95023,675000,3,2.0,HOLLISTER,1875,6299,1975,1,360,,Active,,,https://www.redfin.com/CA/Hollister/1624-Sausalito-Dr-95023/home/14965613,MLSListings,ML81914960,N,Y,36.8307014,-121.3724107
MLS Listing,,Single Family Residential,3812 Moore,Ceres,CA,95307,449000,3,1.0,Ceres,1212,72745,1934,1,370,,Active,December-17-2022 11:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/CA/Ceres/3812-Moore-Rd-95307/home/19931406,MetroList,222148424,N,Y,37.5825118,-120.935891
MLS Listing,,Vacant Land,22345 Sycamore St,Chowchilla,CA,93610,95000,,,Chowchilla,,40946,,1,,,Active,,,https://www.redfin.com/CA/Chowchilla/22345-Sycamore-St-93610/home/77547921,FRESNOMLS,588405,N,Y,37.073703,-120.1894402
MLS Listing,,Vacant Land,0 - Lot 24 Nevada Ave,Los Banos,CA,93635,80000,,,Los Banos,,6472,,1,,,Active,,,https://www.redfin.com/CA/Los-Banos/0-Lot-24-Nevada-Ave-93635/home/183380806,MetroList,222146958,N,Y,37.060912,-120.856176
MLS Listing,,Vacant Land,0 - Lot 27 Arizona Ave,Los Banos,CA,93635,80000,,,Los Banos,,6471,,1,,,Active,,,https://www.redfin.com/CA/Los-Banos/0-Lot-27-Arizona-Ave-93635/home/183380805,MetroList,222147211,N,Y,37.0609139,-120.8573
MLS Listing,,Vacant Land,0 - Lot 28 Arizona Ave,Los Banos,CA,93635,80000,,,Los Banos,,6471,,1,,,Active,,,https://www.redfin.com/CA/Los-Banos/0-Lot-28-Arizona-Ave-93635/home/183380804,MetroList,222147213,N,Y,37.0609139,-120.8573
MLS Listing,,Vacant Land,0 - Lot 25 Nevada Ave,Los Banos,CA,93635,80000,,,Los Banos,,6472,,1,,,Active,,,https://www.redfin.com/CA/Los-Banos/0-Lot-25-Nevada-Ave-93635/home/183380803,MetroList,222147208,N,Y,37.060912,-120.856176
MLS Listing,,Condo/Co-op,811 York St #313,Oakland,CA,94610,699000,2,2.0,Grand Lake,1122,,1975,1,623,719,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Oakland/811-York-St-94610/unit-313/home/1687903,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015794,N,Y,37.8130636,-122.2440847
MLS Listing,,Vacant Land,0 Abarth Ave & 118th West,Rosamond,CA,93560,10000,,,ROSA - Rosamond,,90169,,1,,,Active,,,https://www.redfin.com/CA/Rosamond/Abarth-Ave-93560/home/108721541,CRISNet,SR22256481,N,Y,34.850815,-118.339138
MLS Listing,,Single Family Residential,3120 Barnett St,Bakersfield,CA,93308,349999,3,2.0,Bakersfield,,,1955,1,,,Active,,,https://www.redfin.com/CA/Bakersfield/3120-Barnett-St-93308/home/69787255,GEMLS,202213070,N,Y,35.4350217,-119.0146346
MLS Listing,,Single Family Residential,645 E Champlain Dr #108,Fresno,CA,93730,425000,2,2.0,Fresno,1696,4500,1988,1,251,145,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Fresno/645-E-Champlain-Dr-93730/unit-108/home/96031219,CRMLS,FR22256186,N,Y,36.8768801,-119.7727098
MLS Listing,,Vacant Land,7350 Sonora Ave,Atascadero,CA,93422,245000,,,ATSC - Atascadero,,31408,,1,,,Active,,,https://www.redfin.com/CA/Atascadero/7350-Sonora-Ave-93422/home/183380688,CRMLS,SC22251985,N,Y,35.4876077,-120.6544897
MLS Listing,,Single Family Residential,10834 Avenida Frasca Dr,Bakersfield,CA,93311,465000,4,2.0,Bakersfield,2002,12632,2013,1,232,,Active,,,https://www.redfin.com/CA/Bakersfield/10834-Avenida-Frasca-Dr-93311/home/69746071,GEMLS,202213069,N,Y,35.2898554,-119.12292
MLS Listing,,Single Family Residential,3891 W Stathem St,Riverdale,CA,93656,235000,3,2.0,Riverdale,1210,6420,2001,1,194,,Active,,,https://www.redfin.com/CA/Riverdale/3891-Stathem-St-93656/home/95999614,FRESNOMLS,588551,N,Y,36.4332701,-119.8674858
MLS Listing,,Multi-Family (2-4 Unit),705 Woodrow Ave,Bakersfield,CA,93308,230000,4,3.0,Bakersfield,1512,6098,1946,1,152,,Active,,,https://www.redfin.com/CA/Bakersfield/705-Woodrow-Ave-93308/home/69785378,GEMLS,202213062,N,Y,35.4161042,-119.0349453
MLS Listing,,Single Family Residential,10005 Oak Knoll Dr,Oakdale,CA,95361,965000,4,3.0,Sunset Oaks,2188,43560,1984,1,441,,Active,,,https://www.redfin.com/CA/Oakdale/10005-Oak-Knoll-Ave-95361/home/19988976,MetroList,222148916,N,Y,37.7808068,-120.7838852
MLS Listing,,Single Family Residential,4652 Denevi Dr,San Jose,CA,95130,1349900,3,2.0,SAN JOSE,1692,9430,1961,1,798,,Active,,,https://www.redfin.com/CA/San-Jose/4652-Denevi-Dr-95130/home/872580,MLSListings,ML81914169,N,Y,37.277734,-121.9828792
MLS Listing,,Single Family Residential,1453 Antioch Ct,Merced,CA,95348,385000,3,2.0,Merced,1603,4726,2008,1,240,,Active,December-17-2022 09:00 AM,December-17-2022 12:00 PM,https://www.redfin.com/CA/Merced/1453-Antioch-Ct-95348/home/19650866,CRMLS,MC22256164,N,Y,37.3368829,-120.5002686
MLS Listing,,Single Family Residential,2167 Northampton Dr,San Jose,CA,95124,2100000,4,2.5,SAN JOSE,2347,8030,1964,1,895,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Jose/2167-Northampton-Dr-95124/home/848923,MLSListings,ML81914785,N,Y,37.2824898,-121.9190882
MLS Listing,,Single Family Residential,1040 Homestead Ave,Hollister,CA,95023,655000,3,2.0,HOLLISTER,1500,7980,1983,1,437,,Active,,,https://www.redfin.com/CA/Hollister/1040-Homestead-Ave-95023/home/14972891,MLSListings,ML81914551,N,Y,36.8440666,-121.4110406
MLS Listing,,Single Family Residential,2734 Redbridge Rd,Tracy,CA,95377,789500,3,2.5,Redbridge,2927,5663,2001,1,270,292,Active,December-17-2022 10:30 AM,December-17-2022 12:30 PM,https://www.redfin.com/CA/Tracy/2734-Redbridge-Rd-95377/home/19735252,MetroList,222146099,N,Y,37.7200419,-121.4668413
MLS Listing,,Single Family Residential,1317 E Church St,Stockton,CA,95205,299900,2,1.5,Stockton,1054,5001,1914,1,285,,Active,,,https://www.redfin.com/CA/Stockton/1317-E-Church-St-95205/home/19796473,MetroList,222148902,N,Y,37.950723,-121.2723155
MLS Listing,,Mobile/Manufactured Home,3660 Walnut Blvd #35,Brentwood,CA,94513,200000,2,2.0,Walnut Acres,1500,480545,1978,1,133,,Active,,,https://www.redfin.com/CA/Brentwood/3660-Walnut-Blvd-94513/unit-35/home/1193556,MetroList,222148663,N,Y,37.927928,-121.694607
MLS Listing,,Single Family Residential,13588 Hoyito Cir,La Grange,CA,95329,399000,2,2.5,La Grange,1276,56628,1981,1,313,8,Active,,,https://www.redfin.com/CA/La-Grange/13588-Hoyito-Cir-95329/home/101098545,MetroList,222148647,N,Y,37.7101146,-120.3479421
MLS Listing,,Single Family Residential,926 Cologne Ct,Lodi,CA,95242,875000,4,3.5,Sunwest,2549,10799,2001,1,343,42,Active,,,https://www.redfin.com/CA/Lodi/926-Cologne-Ct-95242/home/19863290,MetroList,222148132,N,Y,38.1219253,-121.3052144
MLS Listing,,Single Family Residential,2417 Roble Ave,Modesto,CA,95354,375000,3,2.0,Modesto,1024,7285,1972,1,366,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Modesto/2417-Roble-Ave-95354/home/19976349,MetroList,222148894,N,Y,37.6437028,-120.9512624
MLS Listing,,Single Family Residential,2506 Sherwood Ave,Modesto,CA,95350,675000,4,3.5,Modesto,3183,11552,1964,1,212,,Active,,,https://www.redfin.com/CA/Modesto/2506-Sherwood-Ave-95350/home/19649848,MetroList,222148847,N,Y,37.6775613,-120.9982713
MLS Listing,,Vacant Land,00 Rd 80,Allensworth,CA,93219,40000,,,Allensworth,,84506,,1,,,Active,,,https://www.redfin.com/CA/Earlimart/Road-80-93219/home/179304284,TCMLS,221501,N,Y,35.797993,-119.39611
MLS Listing,,Single Family Residential,6050 York Mountain Rd,Templeton,CA,93465,2200000,4,2.0,TTON - Templeton,2890,2480742,1980,1,761,,Active,,,https://www.redfin.com/CA/Templeton/6050-York-Mountain-Rd-93465/home/173202782,CRMLS,NS22256451,N,Y,35.545842,-120.803387
MLS Listing,,Single Family Residential,93 Monte Cresta Ave,Pleasant Hill,CA,94523-4228,1099000,4,2.0,Poets Corner,1648,8000,1953,1,667,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Pleasant-Hill/93-Monte-Cresta-Ave-94523/home/1704935,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015793,N,Y,37.9366569,-122.0706282
MLS Listing,,Single Family Residential,2677 N Clover Ave,Fresno,CA,93727,569990,4,3.0,Fresno,2753,9000,,1,207,,Active,,,https://www.redfin.com/CA/Fresno/2677-N-Clover-Ave-93727/home/181800379,FRESNOMLS,588228,N,Y,36.7806396,-119.6648133
MLS Listing,,Single Family Residential,13155 Ridgewood Way,Chowchilla,CA,93610,464990,3,2.5,Chowchilla,2499,15419,,1,186,165,Active,,,https://www.redfin.com/CA/Chowchilla/13155-Ridgewood-Way-93610/home/183379061,FRESNOMLS,588234,N,Y,37.1198968,-120.2242313
MLS Listing,,Single Family Residential,2538 N Carriage Ave,Fresno,CA,93727,574990,4,3.0,Fresno,2753,10870,,1,209,,Active,,,https://www.redfin.com/CA/Fresno/2538-N-Carriage-Ave-93727/home/181800324,FRESNOMLS,588231,N,Y,36.7732152,-119.6702308
MLS Listing,,Single Family Residential,3509 Rexford Dr,Modesto,CA,95356,495000,3,2.0,HYDE PARK NO. 1,1651,7902,1978,1,300,,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Modesto/3509-Rexford-Dr-95356/home/19955899,BAREIS,222147945,N,Y,37.6896124,-120.9831957
MLS Listing,,Single Family Residential,2539 N Apricot Ave,Fresno,CA,93727,734210,4,4.5,Fresno,3650,10870,,1,201,,Active,,,https://www.redfin.com/CA/Fresno/2539-N-Apricot-Ave-93727/home/181800325,FRESNOMLS,588271,N,Y,36.7729435,-119.669054
MLS Listing,,Single Family Residential,193 S McKenna Ave,Kerman,CA,93630,389990,4,3.0,Kerman,2033,5975,,1,192,,Active,,,https://www.redfin.com/CA/Kerman/193-S-McKenna-Ave-93630/home/183378989,FRESNOMLS,588274,N,Y,36.732097,-120.046142
MLS Listing,,Single Family Residential,131 S 16th St,Kerman,CA,93630,504990,4,3.0,Kerman,3040,6306,,1,166,,Active,,,https://www.redfin.com/CA/Kerman/131-S-16th-St-93630/home/183378926,FRESNOMLS,588279,N,Y,36.7276873,-120.0472164
MLS Listing,,Single Family Residential,8304 Exodus Ln,Bakersfield,CA,93312,520000,4,3.0,Bakersfield,2577,10890,2006,1,202,,Active,,,https://www.redfin.com/CA/Bakersfield/8304-Exodus-Ln-93312/home/69730768,GEMLS,202213067,N,Y,35.4193804,-119.094762
MLS Listing,,Single Family Residential,2504 Haggin Oaks Blvd. Blvd,Bakersfield,CA,93311,599950,2,3.0,Bakersfield,3411,21780,1991,1,176,,Active,December-18-2022 12:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/Bakersfield/2504-Haggin-Oaks-Blvd-93311/home/60515770,GEMLS,202212990,N,Y,35.3318609,-119.0999429
MLS Listing,,Single Family Residential,60 Clarendon Ave,San Francisco,CA,94114,5150000,4,4.5,SAN FRANCISCO,3800,2818,2009,1,1355,,Active,December-18-2022 11:00 AM,December-18-2022 02:00 PM,https://www.redfin.com/CA/San-Francisco/60-Clarendon-Ave-94114/home/17485493,MLSListings,ML81914953,N,Y,37.7589641,-122.4504725
MLS Listing,,Single Family Residential,725 Orestimba Peak Dr,Newman,CA,95360,579000,4,3.0,NEWMAN,2682,7913,2004,1,216,,Active,,,https://www.redfin.com/CA/Newman/725-Orestimba-Peak-Dr-95360/home/19875318,MLSListings,ML81914951,N,Y,37.3270719,-121.0206534
MLS Listing,,Single Family Residential,243 Alyssum Cir,Nipomo,CA,93444,649000,3,2.0,NPMO - Nipomo,1832,6000,1990,1,354,,Active,,,https://www.redfin.com/CA/Nipomo/243-Alyssum-Cir-93444/home/49845918,CRMLS,PI22254973,N,Y,35.0340256,-120.5000432
MLS Listing,,Single Family Residential,118 W Branch St,Nipomo,CA,93444,775000,3,2.0,NPMO - Nipomo,1615,9000,1990,1,480,,Active,,,https://www.redfin.com/CA/Nipomo/118-W-Branch-St-93444/home/49827753,CRMLS,PI22256434,N,Y,35.0428666,-120.4785375
MLS Listing,,Single Family Residential,479 Hillcrest Ave,Livermore,CA,94550,899000,3,2.0,Jensen Tract,1352,5275,1956,1,665,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Livermore/479-Hillcrest-Ave-94550/home/1967564,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015653,N,Y,37.6831449,-121.7486875
MLS Listing,,Condo/Co-op,280 Spear St Unit 19D,San Francisco,CA,94105,1650000,2,2.0,San Francisco,1046,47916,2022,1,1577,1301,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-19D/home/180971395,San Francisco MLS,422712461,N,Y,37.7901615,-122.3913352
MLS Listing,,Single Family Residential,5105 Greenbrier Ave,Bakersfield,CA,93306,300000,3,2.0,Bakersfield,1573,7405,1959,1,191,,Active,,,https://www.redfin.com/CA/Bakersfield/5105-Greenbrier-Ave-93306/home/69904264,GEMLS,202213009,N,Y,35.3837792,-118.9466305
MLS Listing,,Single Family Residential,1844 Delancey Dr,Salinas,CA,93906,645000,3,2.0,SALINAS,1328,6374,1994,1,486,,Active,December-17-2022 11:30 AM,December-17-2022 02:00 PM,https://www.redfin.com/CA/Salinas/1844-Delancey-Dr-93906/home/14891849,MLSListings,ML81914950,N,Y,36.7159314,-121.6487864
MLS Listing,,Single Family Residential,1917 Myrtle Ct,Concord,CA,94521,1599999,5,3.5,CONCORD,3194,26702,2021,1,501,260,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Concord/1917-Myrtle-Dr-94521/home/176065364,MLSListings,ML81914675,N,Y,37.9672824,-121.9605977
MLS Listing,,Single Family Residential,33032 Mill Creek Way,Coarsegold,CA,93614,514000,3,3.5,Coarsegold,2288,108900,1995,1,225,,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/Coarsegold/33032-Mill-Creek-Way-93614/home/58315096,FRESNOMLS,588550,N,Y,37.2284448,-119.7452054
MLS Listing,,Single Family Residential,283 Madrid St,San Francisco,CA,94112,1150000,2,1.0,Excelsior,750,1300,1922,1,1533,,Active,,,https://www.redfin.com/CA/San-Francisco/283-Madrid-St-94112/home/773261,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015792,N,Y,37.7249185,-122.4300576
MLS Listing,,Vacant Land,0 Martinez Rd,Lockwood,CA,93932,330000,,,Lockwood,,1742400,,1,,,Active,,,https://www.redfin.com/CA/Lockwood/Martinez-Rd-93932/home/142585053,CRMLS,NS22256420,N,Y,35.986207,-121.09296
MLS Listing,,Vacant Land,5594 Red Ibis Ct,Mariposa,CA,95338,30000,,,MP1 - Mariposa 1,,29620,,1,,,Active,,,https://www.redfin.com/CA/Mariposa/5594-Red-Ibis-Ct-95338/home/161716814,CRMLS,MC22246685,N,Y,37.460447,-119.740258
MLS Listing,,Single Family Residential,221 N M St,Madera,CA,93637,330000,3,2.0,Madera,1575,9395,1947,1,210,,Active,,,https://www.redfin.com/CA/Madera/221-N-M-St-93637/home/72675683,CRMLS,MD22256348,N,Y,36.9579731,-120.0691795
MLS Listing,,Vacant Land,22600 Silver Ridge Rd,Denair,CA,95316,3600000,,,Denair,,1748498,,1,,,Active,,,https://www.redfin.com/CA/Denair/22600-Silver-Ridge-Rd-95316/home/181856347,CRMLS,MC22252589,N,Y,37.5603505,-120.5791058
MLS Listing,,Single Family Residential,16228 Silverleaf Dr,San Lorenzo,CA,94580,925000,3,2.5,Montara,1819,4011,1994,1,509,115,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Lorenzo/16228-Silverleaf-Dr-94580/home/818645,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015791,N,Y,37.6948932,-122.121176
